LOVID,LOVName,value
Eco_LOV_312,Window Hardware Type,Tension Spring
Eco_LOV_312,Window Hardware Type,Screen Clip
Eco_LOV_312,Window Hardware Type,Window Stay
Eco_LOV_312,Window Hardware Type,Bail Latch
Eco_LOV_312,Window Hardware Type,Sash Cam
Eco_LOV_312,Window Hardware Type,Sash Loop
Eco_LOV_312,Window Hardware Type,Button Cradle
Eco_LOV_312,Window Hardware Type,Screen Frame
Eco_LOV_1072,WIFI Enabled,No
Eco_LOV_1072,WIFI Enabled,Yes
Eco_LOV_214,Waterworks Application - FEI,Soil Reinforcement
Eco_LOV_214,Waterworks Application - FEI,Bedding
Eco_LOV_214,Waterworks Application - FEI,Fire
Eco_LOV_214,Waterworks Application - FEI,Pond Liner
Eco_LOV_214,Waterworks Application - FEI,Tapping Machine
Eco_LOV_214,Waterworks Application - FEI,Flow Metering
Eco_LOV_214,Waterworks Application - FEI,Hydrant
Eco_LOV_214,Waterworks Application - FEI,Sewer Manhole
Eco_LOV_214,Waterworks Application - FEI,Reuse
Eco_LOV_214,Waterworks Application - FEI,Cover Lifter
Eco_LOV_214,Waterworks Application - FEI,Reclaimed Water
Eco_LOV_214,Waterworks Application - FEI,Tools
Eco_LOV_214,Waterworks Application - FEI,Municipal
Eco_LOV_214,Waterworks Application - FEI,Acid Neutralizer
Eco_LOV_214,Waterworks Application - FEI,Sewage Disposal
Eco_LOV_214,Waterworks Application - FEI,ICV
Eco_LOV_214,Waterworks Application - FEI,Pipe & Cable Locators
Eco_LOV_214,Waterworks Application - FEI,Sludge
Eco_LOV_214,Waterworks Application - FEI,Service Line Replacement Tools
Eco_LOV_214,Waterworks Application - FEI,Industrial
Eco_LOV_214,Waterworks Application - FEI,Locate
Eco_LOV_214,Waterworks Application - FEI,Irrigation
Eco_LOV_214,Waterworks Application - FEI,Sewer
Eco_LOV_214,Waterworks Application - FEI,Probe
Eco_LOV_214,Waterworks Application - FEI,Storm
Eco_LOV_214,Waterworks Application - FEI,Cleanout
Eco_LOV_214,Waterworks Application - FEI,Safety
Eco_LOV_214,Waterworks Application - FEI,Sanitary Sewer
Eco_LOV_214,Waterworks Application - FEI,Sewage
Eco_LOV_214,Waterworks Application - FEI,Waterline Dechlorination
Eco_LOV_214,Waterworks Application - FEI,Signs
Eco_LOV_214,Waterworks Application - FEI,Gas
Eco_LOV_214,Waterworks Application - FEI,"Grease, Lubricants & Oils"
Eco_LOV_214,Waterworks Application - FEI,Commercial
Eco_LOV_214,Waterworks Application - FEI,Waterline Chlorination
Eco_LOV_214,Waterworks Application - FEI,Manhole Adapter
Eco_LOV_214,Waterworks Application - FEI,Water
Eco_LOV_214,Waterworks Application - FEI,Electric
Eco_LOV_214,Waterworks Application - FEI,Paved Roads
Eco_LOV_214,Waterworks Application - FEI,Curb Box & Valve Keys
Eco_LOV_214,Waterworks Application - FEI,Water Distribution Services & Feed Lines
Eco_LOV_214,Waterworks Application - FEI,Polymer Dilution
Eco_LOV_214,Waterworks Application - FEI,Laboratory
Eco_LOV_214,Waterworks Application - FEI,Drainage
Eco_LOV_214,Waterworks Application - FEI,Underground Monitoring
Eco_LOV_214,Waterworks Application - FEI,Water Treatment Chemicals
Eco_LOV_214,Waterworks Application - FEI,Monument
Eco_LOV_214,Waterworks Application - FEI,Pipe Preparation
Eco_LOV_214,Waterworks Application - FEI,Storm Sewer
Eco_LOV_214,Waterworks Application - FEI,Potable Water
Eco_LOV_214,Waterworks Application - FEI,Service Box Keys
Eco_LOV_225,WaterSense Labeled - FEI,No
Eco_LOV_225,WaterSense Labeled - FEI,Yes
Eco_LOV_3755,Water Supply Connector Type,Flexible
Eco_LOV_3755,Water Supply Connector Type,Ice Maker
Eco_LOV_3755,Water Supply Connector Type,Water Heater
Eco_LOV_3755,Water Supply Connector Type,Refrigerator
Eco_LOV_3755,Water Supply Connector Type,Dishwasher
Eco_LOV_3755,Water Supply Connector Type,Backend
Eco_LOV_3755,Water Supply Connector Type,Sink
Eco_LOV_3755,Water Supply Connector Type,Faucet
Eco_LOV_3755,Water Supply Connector Type,Toilet
Eco_LOV_3755,Water Supply Connector Type,Tank
Eco_LOV_3755,Water Supply Connector Type,Washing Machine
Eco_LOV_3755,Water Supply Connector Type,Lavatory
Eco_LOV_213,Water Heater Type - FEI,High Efficiency
Eco_LOV_213,Water Heater Type - FEI,Light Duty
Eco_LOV_213,Water Heater Type - FEI,Oil-Fired
Eco_LOV_213,Water Heater Type - FEI,Hybrid
Eco_LOV_213,Water Heater Type - FEI,Pool Heater
Eco_LOV_213,Water Heater Type - FEI,Point of Use
Eco_LOV_213,Water Heater Type - FEI,Upright
Eco_LOV_213,Water Heater Type - FEI,Compact
Eco_LOV_213,Water Heater Type - FEI,Medium
Eco_LOV_213,Water Heater Type - FEI,Utility
Eco_LOV_213,Water Heater Type - FEI,Solar
Eco_LOV_213,Water Heater Type - FEI,Indirect Fired
Eco_LOV_213,Water Heater Type - FEI,Volume
Eco_LOV_213,Water Heater Type - FEI,Short
Eco_LOV_213,Water Heater Type - FEI,Table Top
Eco_LOV_213,Water Heater Type - FEI,Tankless
Eco_LOV_213,Water Heater Type - FEI,Medium Duty
Eco_LOV_213,Water Heater Type - FEI,Commercial
Eco_LOV_213,Water Heater Type - FEI,Specialty
Eco_LOV_213,Water Heater Type - FEI,On-demand
Eco_LOV_213,Water Heater Type - FEI,Heat Pump
Eco_LOV_213,Water Heater Type - FEI,Wall Hung
Eco_LOV_213,Water Heater Type - FEI,Tall
Eco_LOV_213,Water Heater Type - FEI,Junior
Eco_LOV_213,Water Heater Type - FEI,Hydronic
Eco_LOV_213,Water Heater Type - FEI,Thermal Efficiency
Eco_LOV_213,Water Heater Type - FEI,Lowboy
Eco_LOV_213,Water Heater Type - FEI,Storage Tank
Eco_LOV_213,Water Heater Type - FEI,Heavy Duty
Eco_LOV_3472,Water Heater Capacity Range,30 - 40 gal
Eco_LOV_3472,Water Heater Capacity Range,10 - 29 gal
Eco_LOV_3472,Water Heater Capacity Range,41 - 50 gal
Eco_LOV_3472,Water Heater Capacity Range,Greater than 100 gal
Eco_LOV_3472,Water Heater Capacity Range,51 - 100 gal
Eco_LOV_3472,Water Heater Capacity Range,Less than 10 gal
Eco_LOV_3752,Water Hammer Arrestor Included,Yes
Eco_LOV_3752,Water Hammer Arrestor Included,No
Eco_LOV_1070,Water Connections,Plumbed
Eco_LOV_1070,Water Connections,Back
Eco_LOV_1070,Water Connections,Side
Eco_LOV_1070,Water Connections,Top
Eco_LOV_1070,Water Connections,Not Plumbed
Eco_LOV_1070,Water Connections,Bottom
Eco_LOV_170,Wall Sconce Type - FEI,Lantern
Eco_LOV_170,Wall Sconce Type - FEI,Elongated
Eco_LOV_170,Wall Sconce Type - FEI,Wallchiere
Eco_LOV_170,Wall Sconce Type - FEI,Single Arm
Eco_LOV_170,Wall Sconce Type - FEI,Wall Lamp
Eco_LOV_170,Wall Sconce Type - FEI,Picture Light
Eco_LOV_170,Wall Sconce Type - FEI,Crystal
Eco_LOV_170,Wall Sconce Type - FEI,Swing Arm
Eco_LOV_170,Wall Sconce Type - FEI,Geometric
Eco_LOV_170,Wall Sconce Type - FEI,Candelabra
Eco_LOV_170,Wall Sconce Type - FEI,Multi-Drop
Eco_LOV_170,Wall Sconce Type - FEI,Double Box
Eco_LOV_170,Wall Sconce Type - FEI,Suspended
Eco_LOV_170,Wall Sconce Type - FEI,Candle Style
Eco_LOV_170,Wall Sconce Type - FEI,Wall Washer
Eco_LOV_170,Wall Sconce Type - FEI,Gooseneck
Eco_LOV_170,Wall Sconce Type - FEI,Cylinder
Eco_LOV_170,Wall Sconce Type - FEI,Double Sided
Eco_LOV_170,Wall Sconce Type - FEI,Outdoor
Eco_LOV_170,Wall Sconce Type - FEI,Upward Arm
Eco_LOV_170,Wall Sconce Type - FEI,Bracketed
Eco_LOV_170,Wall Sconce Type - FEI,Multi Light
Eco_LOV_170,Wall Sconce Type - FEI,Indoor
Eco_LOV_170,Wall Sconce Type - FEI,Vanity
Eco_LOV_170,Wall Sconce Type - FEI,Flush Mount
Eco_LOV_170,Wall Sconce Type - FEI,Reversible
Eco_LOV_1069,Wall Installation,Tongue-and-groove
Eco_LOV_1069,Wall Installation,Glue-Up
Eco_LOV_1069,Wall Installation,Direct-to-Stud
VIP,VIP,N
VIP,VIP,Y
Eco_LOV_242,Vessel Only - FEI,No
Eco_LOV_242,Vessel Only - FEI,Yes
Eco_LOV_94,"Vent, Ducted or Ductless - FEI",Recirculating
Eco_LOV_94,"Vent, Ducted or Ductless - FEI",Vent/Recirculating
Eco_LOV_94,"Vent, Ducted or Ductless - FEI",Ductless
Eco_LOV_94,"Vent, Ducted or Ductless - FEI",Convertible
Eco_LOV_94,"Vent, Ducted or Ductless - FEI",Ducted
Eco_LOV_94,"Vent, Ducted or Ductless - FEI",Ducted/Ductless
Eco_LOV_94,"Vent, Ducted or Ductless - FEI",Vent
Eco_LOV_94,"Vent, Ducted or Ductless - FEI",Ducted/Recirculating
Eco_LOV_1579,Vent Type,Atmospheric Vent
Eco_LOV_1579,Vent Type,Non-ducted
Eco_LOV_1579,Vent Type,Chimney Vent/Direct Vent
Eco_LOV_1579,Vent Type,Natural Draft Vent
Eco_LOV_1579,Vent Type,Power Direct Vent
Eco_LOV_1579,Vent Type,Standard
Eco_LOV_1579,Vent Type,Gas Vent
Eco_LOV_1579,Vent Type,Power Vent/Power Direct Vent
Eco_LOV_1579,Vent Type,1-Way Vent
Eco_LOV_1579,Vent Type,Direct Vent/Non Direct Vent
Eco_LOV_1579,Vent Type,External
Eco_LOV_1579,Vent Type,B-Vent/Direct Vent
Eco_LOV_1579,Vent Type,3-Way Vent
Eco_LOV_1579,Vent Type,4-Way Vent
Eco_LOV_1579,Vent Type,Top Direct Vent
Eco_LOV_1579,Vent Type,Recirculating
Eco_LOV_1579,Vent Type,Direct Vent
Eco_LOV_1579,Vent Type,Retractable
Eco_LOV_1579,Vent Type,Twin Pipe
Eco_LOV_1579,Vent Type,Ductless
Eco_LOV_1579,Vent Type,B-Vent/L-Vent
Eco_LOV_1579,Vent Type,Convertible
Eco_LOV_1579,Vent Type,B-Vent
Eco_LOV_1579,Vent Type,Exhaust
Eco_LOV_1579,Vent Type,Power Vent
Eco_LOV_1579,Vent Type,Rear Direct Vent
Eco_LOV_1579,Vent Type,Ducted/Ductless
Eco_LOV_1579,Vent Type,Built-in
Eco_LOV_1579,Vent Type,Concentric
Eco_LOV_1579,Vent Type,Island
Eco_LOV_1579,Vent Type,2-Way Vent
Eco_LOV_1579,Vent Type,Updraft
Eco_LOV_1579,Vent Type,Ducted
Eco_LOV_1579,Vent Type,Side Vent
Eco_LOV_1579,Vent Type,Non Direct Vent
Eco_LOV_1579,Vent Type,Automatic Vent
Eco_LOV_1579,Vent Type,Direct Vent/Natural Draft Vent
Eco_LOV_1579,Vent Type,Chimney Vent
Eco_LOV_1579,Vent Type,Vent Free
Eco_LOV_458,Vent Installation Type,Undermount
Eco_LOV_458,Vent Installation Type,Semi-Rigid
Eco_LOV_458,Vent Installation Type,Flush Mount
Eco_LOV_458,Vent Installation Type,Flexible
Eco_LOV_458,Vent Installation Type,Roof
Eco_LOV_54,Vent Duct Shape - FEI,Spiral
Eco_LOV_54,Vent Duct Shape - FEI,T-Shape
Eco_LOV_54,Vent Duct Shape - FEI,Round
Eco_LOV_54,Vent Duct Shape - FEI,Oval to Round
Eco_LOV_54,Vent Duct Shape - FEI,Round to Rectangular
Eco_LOV_54,Vent Duct Shape - FEI,Oval to Rectangular
Eco_LOV_54,Vent Duct Shape - FEI,Round to Square
Eco_LOV_54,Vent Duct Shape - FEI,Square to Round
Eco_LOV_54,Vent Duct Shape - FEI,Rectangular
Eco_LOV_54,Vent Duct Shape - FEI,Flat
Eco_LOV_54,Vent Duct Shape - FEI,Square
Eco_LOV_54,Vent Duct Shape - FEI,Oval
Eco_LOV_209,Vent Duct Material - FEI,Galvalume<REG/>
Eco_LOV_209,Vent Duct Material - FEI,Galvanized
Eco_LOV_209,Vent Duct Material - FEI,Aluminum
Eco_LOV_209,Vent Duct Material - FEI,Polypropyelene
Eco_LOV_209,Vent Duct Material - FEI,Steel
Eco_LOV_209,Vent Duct Material - FEI,Zinc-plated Steel
Eco_LOV_209,Vent Duct Material - FEI,Polypropylene
Eco_LOV_209,Vent Duct Material - FEI,Stainless Steel
Eco_LOV_209,Vent Duct Material - FEI,Galvanized Steel
Eco_LOV_209,Vent Duct Material - FEI,Plastic
Eco_LOV_209,Vent Duct Material - FEI,Metal
Ven Type,Ven Type,TOOL
Ven Type,Ven Type,PLB-R
Ven Type,Ven Type,MILL
Ven Type,Ven Type,IRR
Ven Type,Ven Type,FEL
Ven Type,Ven Type,H/C
Ven Type,Ven Type,SAFET
Ven Type,Ven Type,BUILD
Ven Type,Ven Type,WWORK
Ven Type,Ven Type,MIGR
Ven Type,Ven Type,INDUS
Ven Type,Ven Type,WSYS
Ven Type,Ven Type,ELEC
Ven Type,Ven Type,PLB-F
Ven Type,Ven Type,LIGHT
Ven Type,Ven Type,IP
Ven Type,Ven Type,PVF
Ven Type,Ven Type,CHEM
Eco_LOV_286,Vehicle Rack Type,Cargo Bag
Eco_LOV_286,Vehicle Rack Type,Van Rack
Eco_LOV_286,Vehicle Rack Type,Truck Rack
Eco_LOV_286,Vehicle Rack Type,Cargo Rack
Eco_LOV_286,Vehicle Rack Type,Cargo Basket
Eco_LOV_3723,Variable Speed,No
Eco_LOV_3723,Variable Speed,Yes
Eco_LOV_1576,Vanity Top Shape,Rectangle
Eco_LOV_1576,Vanity Top Shape,Round
Eco_LOV_1576,Vanity Top Shape,Circle
Eco_LOV_1576,Vanity Top Shape,Triangle
Eco_LOV_1576,Vanity Top Shape,Other
Eco_LOV_1576,Vanity Top Shape,Oval
Eco_LOV_1576,Vanity Top Shape,Square
Eco_LOV_1066,Vandal Resistant,Yes
Eco_LOV_1066,Vandal Resistant,No
Eco_LOV_1574,Valve Type,Butterball Valve
Eco_LOV_1574,Valve Type,Straight Log Lighter Ball Valve
Eco_LOV_1574,Valve Type,Foot Valve
Eco_LOV_1574,Valve Type,Hydronic Pressure Control Valve
Eco_LOV_1574,Valve Type,Combination Valve
Eco_LOV_1574,Valve Type,Thermal Expansion Valve
Eco_LOV_1574,Valve Type,Balancing Ball Valve
Eco_LOV_1574,Valve Type,Quarter Turn
Eco_LOV_1574,Valve Type,Anti-Siphon Electric Valve
Eco_LOV_1574,Valve Type,Test & Drain Valve
Eco_LOV_1574,Valve Type,Y-Strainer
Eco_LOV_1574,Valve Type,Anti-Siphon Fill Valve
Eco_LOV_1574,Valve Type,T-Strainer
Eco_LOV_1574,Valve Type,Blast Gate Valve
Eco_LOV_1574,Valve Type,Flap Valve
Eco_LOV_1574,Valve Type,Pressure Relief Valve
Eco_LOV_1574,Valve Type,Tricock
Eco_LOV_1574,Valve Type,Roof Hydrant
Eco_LOV_1574,Valve Type,Dual Outlet Stop Valve
Eco_LOV_1574,Valve Type,Log Lighter Valve Key
Eco_LOV_1574,Valve Type,Dishwasher Supply Stop
Eco_LOV_1574,Valve Type,Ball Valve
Eco_LOV_1574,Valve Type,Blow-off Ball Valve
Eco_LOV_1574,Valve Type,Fill and Drain Ball Valve
Eco_LOV_1574,Valve Type,Automatic Breach Containment Valve
Eco_LOV_1574,Valve Type,Solenoid Control Valve
Eco_LOV_1574,Valve Type,Fill Valve and Flapper Kit
Eco_LOV_1574,Valve Type,Fill Valve Kit
Eco_LOV_1574,Valve Type,Metering Valve
Eco_LOV_1574,Valve Type,Dual Supply Stop Valve
Eco_LOV_1574,Valve Type,Angle Dual Check Valve
Eco_LOV_1574,Valve Type,Wafer Check Valve
Eco_LOV_1574,Valve Type,Automatic Air Venting Valve
Eco_LOV_1574,Valve Type,Log Lighter Valve Bar Kit
Eco_LOV_1574,Valve Type,Diverter Breaker Valve
Eco_LOV_1574,Valve Type,Straight Meter Ball Valve
Eco_LOV_1574,Valve Type,Reduced Pressure Detector Assembly
Eco_LOV_1574,Valve Type,Shower Rough-In Valve
Eco_LOV_1574,Valve Type,Straight Dual Check Valve
Eco_LOV_1574,Valve Type,Block and Bleed Valve
Eco_LOV_1574,Valve Type,Containment Valve
Eco_LOV_1574,Valve Type,Safety Valve
Eco_LOV_1574,Valve Type,Straight Meter Valve
Eco_LOV_1574,Valve Type,Straight Ball Meter Valve
Eco_LOV_1574,Valve Type,Mixing Valve
Eco_LOV_1574,Valve Type,Tub & Shower Rough-In Valve
Eco_LOV_1574,Valve Type,Mechanical Joint Valve
Eco_LOV_1574,Valve Type,Shut Off Valve
Eco_LOV_1574,Valve Type,Curb Valve
Eco_LOV_1574,Valve Type,Boiler Drain Valve
Eco_LOV_1574,Valve Type,Angle Check Valve
Eco_LOV_1574,Valve Type,Quick Exhaust Valve
Eco_LOV_1574,Valve Type,Piston Check Valve
Eco_LOV_1574,Valve Type,Shut Off Cock
Eco_LOV_1574,Valve Type,Gauge Valve
Eco_LOV_1574,Valve Type,Angle Double Check Valve
Eco_LOV_1574,Valve Type,Ball Drip Valve
Eco_LOV_1574,Valve Type,Flush Valve
Eco_LOV_1574,Valve Type,Circuit Setter Balance Valve
Eco_LOV_1574,Valve Type,Flow Speed Control Valve
Eco_LOV_1574,Valve Type,Water Inlet Valve
Eco_LOV_1574,Valve Type,Hydronic Fast Fill Valve
Eco_LOV_1574,Valve Type,Fire Hose Valve
Eco_LOV_1574,Valve Type,Angle Hose Valve
Eco_LOV_1574,Valve Type,Flow Measurement Valve
Eco_LOV_1574,Valve Type,Automatic Air Release Valve
Eco_LOV_1574,Valve Type,Flow Valve
Eco_LOV_1574,Valve Type,Purge Valve
Eco_LOV_1574,Valve Type,Angle Compression Valve
Eco_LOV_1574,Valve Type,Electronic Expansion Valve
Eco_LOV_1574,Valve Type,Needle Valve
Eco_LOV_1574,Valve Type,Hydronic Zone Valve
Eco_LOV_1574,Valve Type,Transfer Valve
Eco_LOV_1574,Valve Type,Cycle Stop Valve
Eco_LOV_1574,Valve Type,Fill Valve
Eco_LOV_1574,Valve Type,Side Valve
Eco_LOV_1574,Valve Type,Anti-Siphon Fill Valve Kit
Eco_LOV_1574,Valve Type,Roman Tub Faucet Valve
Eco_LOV_1574,Valve Type,Washing Machine Valve
Eco_LOV_1574,Valve Type,Self Closing Valve
Eco_LOV_1574,Valve Type,Pressure Control Valves
Eco_LOV_1574,Valve Type,Pilot Solenoid Valve
Eco_LOV_1574,Valve Type,Sleeved Plug Valve
Eco_LOV_1574,Valve Type,Tub & Shower Diverter Valve
Eco_LOV_1574,Valve Type,High Pressure Valve
Eco_LOV_1574,Valve Type,Float Valve
Eco_LOV_1574,Valve Type,Saddle Valve
Eco_LOV_1574,Valve Type,Air Relief Valve
Eco_LOV_1574,Valve Type,Anti-Sweat Valve
Eco_LOV_1574,Valve Type,Tub & Shower Volume Control Valve
Eco_LOV_1574,Valve Type,Roman Tub Rough-In Valve
Eco_LOV_1574,Valve Type,Air Bleed Valve
Eco_LOV_1574,Valve Type,Backwater Valve
Eco_LOV_1574,Valve Type,Transfer & Diverter Valve
Eco_LOV_1574,Valve Type,Side Mount Fill Valve
Eco_LOV_1574,Valve Type,Rough-In Valve
Eco_LOV_1574,Valve Type,Backflow Preventer
Eco_LOV_1574,Valve Type,Log Lighter Valve Key and Flange
Eco_LOV_1574,Valve Type,Tri-Service Valve
Eco_LOV_1574,Valve Type,Tub & Shower Thermostatic Valve
Eco_LOV_1574,Valve Type,Frost Proof Yard Hydrant
Eco_LOV_1574,Valve Type,Bleed Valve
Eco_LOV_1574,Valve Type,Circuit Balancing Valve
Eco_LOV_1574,Valve Type,Pump Check Valve
Eco_LOV_1574,Valve Type,Ice Maker Valve
Eco_LOV_1574,Valve Type,Combination Air Release Valve
Eco_LOV_1574,Valve Type,Ball Corp Valve
Eco_LOV_1574,Valve Type,Straight Log Lighter Valve
Eco_LOV_1574,Valve Type,Pet Cock
Eco_LOV_1574,Valve Type,Supply Stop Valve
Eco_LOV_1574,Valve Type,Stop Valve
Eco_LOV_1574,Valve Type,Thermostat Control Valve
Eco_LOV_1574,Valve Type,Shower Valve
Eco_LOV_1574,Valve Type,Quick Coupling Valve
Eco_LOV_1574,Valve Type,Automatic Control Valve
Eco_LOV_1574,Valve Type,Globe Pressure Reducing Valve
Eco_LOV_1574,Valve Type,Switchover Valve
Eco_LOV_1574,Valve Type,Air Eliminating Valve
Eco_LOV_1574,Valve Type,Tub & Shower Mixing Valve
Eco_LOV_1574,Valve Type,Spring Check Valve
Eco_LOV_1574,Valve Type,Diverter Valve
Eco_LOV_1574,Valve Type,Tub & Shower Pressure Balancing Valve
Eco_LOV_1574,Valve Type,Actuator
Eco_LOV_1574,Valve Type,Sprinkler Check Valve
Eco_LOV_1574,Valve Type,Pilot Valve
Eco_LOV_1574,Valve Type,Curb Stop Valve
Eco_LOV_1574,Valve Type,Vapor Equalizing Valve
Eco_LOV_1574,Valve Type,Ball Curb Valve
Eco_LOV_1574,Valve Type,Stop & Waste Valve
Eco_LOV_1574,Valve Type,Garden Valve
Eco_LOV_1574,Valve Type,Fire Hose Angle Valve
Eco_LOV_1574,Valve Type,Opening Flow Steam Valve
Eco_LOV_1574,Valve Type,Angle Log Lighter Valve Kit
Eco_LOV_1574,Valve Type,Test and Drain Ball Valve
Eco_LOV_1574,Valve Type,BFP Freeze Protection Valve
Eco_LOV_1574,Valve Type,Inflation Valve
Eco_LOV_1574,Valve Type,Key Corp
Eco_LOV_1574,Valve Type,Check Valve
Eco_LOV_1574,Valve Type,Control Valve
Eco_LOV_1574,Valve Type,Angle Ball Valve
Eco_LOV_1574,Valve Type,Reduced Pressure Zone Assembly
Eco_LOV_1574,Valve Type,Pressure Reducing Control Valve
Eco_LOV_1574,Valve Type,Diaphragm Valve
Eco_LOV_1574,Valve Type,Resilient Wedge Gate Valve
Eco_LOV_1574,Valve Type,Angle Yoke Key Valve
Eco_LOV_1574,Valve Type,Gas Cock
Eco_LOV_1574,Valve Type,Auto Drain Valve
Eco_LOV_1574,Valve Type,Gas Shutoff Valve
Eco_LOV_1574,Valve Type,Angle Supply Stop Valve
Eco_LOV_1574,Valve Type,Detector Check Valve
Eco_LOV_1574,Valve Type,Meter Angle Key Valve
Eco_LOV_1574,Valve Type,Orifice Valve
Eco_LOV_1574,Valve Type,Kornerhorn Ball Valve
Eco_LOV_1574,Valve Type,Swing Check Valve
Eco_LOV_1574,Valve Type,Straight Ball Service Valve
Eco_LOV_1574,Valve Type,Digital Control Valve
Eco_LOV_1574,Valve Type,Disc Valve
